flag,address from,address to,timestamp,amount,gasUsed,contractInteracted
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x16987d747d5080248f4fb3f948aa0cd5fb5529cb,1514268948,30000000000000000,21000,
1,0x2eb701e62c6feb80160bd7c0596fd78361dd7d28,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,1514270091,450000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x82eba39d106a313afe463695ee0614ab3f29ccab,1514270319,20000000000000000,21000,
1,0x5e9b26c926bbd0db22abd861cf40cc5af79d62b8,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,1514271285,1400000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x0c07a617b003f09c2fc7729f1175cada4f2b6e76,1514271806,10000000000000000,21000,
1,0x393ff0742129a7fd084239d7ccc6ccd58a51434a,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,1514272046,460000000000000000,21000,
1,0x8e3a90d8c48d190b3233e5be47aeb277b6e54b51,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,1514272197,4700000000000000000,21000,
1,0x3d97d3dd0cc6dd94636b8c31c3158614b54ee8bb,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,1514273816,5300000000000000000,21000,
1,0x17bcefc1f6afeb3e849558fa8917e464ddb0eaf0,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,1514274602,1000000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x547f6995cc93b1a28a855ecd448cc4451260672c,1514275148,6600000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x55db388873c832e821c9b0f940a8b3580dad4404,1514275231,6600000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x5af5be6343fb9cec66ecd881029c29abf3553bd7,1514275231,2000000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x9701dfb2e8f3136812ac684696f5acf2dd0cfe62,1514275397,100000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x340d2bde5eb28c1eed91b2f790723e3b160613b7,1514275800,0,46590,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514275811,0,37841,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0xd0a4b8946cb52f0661273bfbc6fd0e0c75fc6433,1514276239,0,37481,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514276363,0,44290,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514276390,0,93306,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514276410,0,93242,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514276469,0,93306,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514276469,0,250000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514276528,0,93434,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514276642,0,38028,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x0119dfb790f3d81cf7a817fc1a22cd76bfc39a2a,1514276717,6600000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x0e7d640aebd028b288b3469a4bfe90fbcae38e7b,1514276742,6600000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0xb049960dc652a0103ca5137a858b6b2888a2dc3b,1514276806,6600000000000000000,21000,
1,0x36d284adaf9397bb43cafe4a488e2e85582e9486,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,1514292215,2300000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x6bfb3d7b55be5baf50f1958775a0637e1fc741ea,1514293140,20000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x6bfb3d7b55be5baf50f1958775a0637e1fc741ea,1514293242,20000000000000000,21000,
1,0x6bfb3d7b55be5baf50f1958775a0637e1fc741ea,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,1514293558,2700000000000000000,21000,
1,0xe3bbf3aec75a78c53f0825b7e853d53dfbbd46ed,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,1514335855,930000000000000000,21000,
1,0x87c8fb5e62ccd115f498f10206db7f01e6f677d4,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,1514336781,10000000000000000000,21000,
1,0x87c8fb5e62ccd115f498f10206db7f01e6f677d4,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,1514336885,6200000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x632995d76e57bb286d4ffa3827c7bb265b2093ca,1514337061,6600000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0xe4b87328699c15d5f2e4556c4e515f0fb579ba19,1514337103,6600000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x0de1d1e2be6d3305daa7b547b765b24e302ce6b9,1514337202,6100000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0xadefe999c7cafed0186708189b9849adc01c20d0,1514337238,2200000000000000000,21000,
1,0xc87182f6ddca9d4a898f111059d3f3ef8e709e0e,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,1514337942,1300000000000000000,21000,
1,0xc87182f6ddca9d4a898f111059d3f3ef8e709e0e,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,1514337979,400000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x0b6ed26d1c2daa9e13df5b161b45f8f1f90d235f,1514362514,20000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0xa3777162420e60a35a626fedc778668828b09712,1514363216,20000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0xd4fa1460f537bb9085d22c7bccb5dd450ef28e3a,1514363644,0,37321,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0xd4fa1460f537bb9085d22c7bccb5dd450ef28e3a,1514363661,0,100000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8f3470a7388c05ee4e7af3d01d8c722b0ff52374,1514363918,0,36801,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0xd4fa1460f537bb9085d22c7bccb5dd450ef28e3a,1514364368,0,45928,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514364368,0,37565,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514364503,0,92730,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514364525,0,107794,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514364525,0,92922,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514364525,0,250000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514364525,0,92794,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514364675,0,92858,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514364679,0,93050,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514364679,0,107986,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514364679,0,92730,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514364679,0,92922,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514364688,0,92922,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514364709,0,92730,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514364709,0,92730,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514364980,0,37964,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0xc97163b91050fa08deaf218b33106ff255a41469,1514365111,6400000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x81f45c82e335949282232898db5868df55d848bb,1514365130,6400000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0xcdef56118a08adefcc1b00f3fef3805cdc4ec6ad,1514365168,6400000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0xdd5854c00fee81f33fee3207c7f63a9ec9540679,1514365191,6400000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x307eb3de01f280c1a241a3605d8ad06bf823389f,1514365212,6400000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0xe38eb2d8463ea5beca5b64b8e1ab9d49ea97e276,1514365225,6400000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x5f97fc1e16dd239f41662fa3f99cda2cf07ed2e2,1514365241,6400000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x13c49b5753e28b624ae04c570ab9389c0ebf15ad,1514365277,6400000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x7c8dffb93de3eeae29d75de0f8eb1bfe3556ab8a,1514365343,6400000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x2cd61c29e8f155f6a9ac4e7cb2827714ed5acbfd,1514365383,6400000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x089c2384f358c3dd10b6f552a3163683c2bd62d1,1514365483,6400000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514367835,0,59162,
1,0x56bb45170dbfd5a551654c995b07327129eb1ac4,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,1514426362,1000000000000000000,21000,
1,0x27b47697b88286a69d287ea17aff6a1f70fde93d,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,1514451292,16400000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x7bb4c41bdf5629aa2bb83eaa9eaa7637f91b1ba5,1514454151,7000000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x20b989381bb0e0c2e56eeb7e28e556f856700ac1,1514454191,7000000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0xb9304f5e00d345a78fc32b9ae48094bb9b5f2940,1514454249,7000000000000000000,21000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514474772,0,37964,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x4dc3643dbc642b72c158e7f3d2ff232df61cb6ce,1514474807,0,46492,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514475059,0,37683,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514475075,0,250000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x78b7fada55a64dd895d8c8c35779dd8b67fa8a05,1514475377,0,45879,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514475392,0,52598,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514475641,0,108242,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514475647,0,93306,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514475676,0,78498,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514475710,0,93178,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514475736,0,93178,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0xdf6ef343350780bf8c3410bf062e0c015b1dd671,1514476031,0,68823,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x86fa049857e0209aa7d9e616f7eb3b3b78ecfdb0,1514476066,0,49361,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514476070,0,41888,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514476070,0,250000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x621d78f2ef2fd937bfca696cabaf9a779f59b3ed,1514476070,0,45529,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514476070,0,37590,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x419c4db4b9e25d6db2ad9691ccb832c8d9fda05e,1514476070,0,45512,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514476070,0,37849,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x539efe69bcdd21a83efd9122571a64cc25e0282b,1514476110,0,45352,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514476110,0,37049,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x219218f117dc9348b358b8471c55a073e5e0da0b,1514476151,0,43704,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514476151,0,38670,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0xc0eb85285d83217cd7c891702bcbc0fc401e2d9d,1514476185,0,45968,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514476207,0,38051,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0xa8006c4ca56f24d6836727d106349320db7fef82,1514476217,0,45869,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514476217,0,37271,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x818fc6c2ec5986bc6e2cbf00939d90556ab12ce5,1514476251,0,46446,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514476251,0,37515,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x05c7065d644096a4e4c3fe24af86e36de021074b,1514476309,0,45512,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514476320,0,37129,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x0af44e2784637218dd1d32a322d44e603a8f0c6a,1514476379,0,46182,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514476379,0,37711,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8ae4bf2c33a8e667de34b54938b0ccd03eb8cc06,1514476445,0,45992,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514476445,0,37629,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0xbdc5bac39dbe132b1e030e898ae3830017d7d969,1514476495,0,45640,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514476495,0,38709,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x12480e24eb5bec1a9d4369cab6a80cad3c0a377a,1514476527,0,43484,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514476527,0,37733,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0xf230b790e05390fc8295f4d3f60332c93bed42e2,1514476565,0,46233,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514476565,0,37792,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x24692791bc444c5cd0b81e3cbcaba4b04acd1f3b,1514476575,0,45609,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514476575,0,37340,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0xb3bd49e28f8f832b8d1e246106991e546c323502,1514476689,0,45630,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514476705,0,52601,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514476772,0,63912,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x0cf0ee63788a0849fe5297f3407f701e122cc023,1514476801,0,46184,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514476801,0,37821,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514476825,0,37900,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514476853,0,92794,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514476853,0,107794,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514476876,0,92730,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514476884,0,77794,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514476884,0,92794,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514476913,0,78370,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514476923,0,108306,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514476949,0,93306,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477004,0,92410,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477109,0,93114,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477129,0,250000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477168,0,93242,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477179,0,107666,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477266,0,93242,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477320,0,92730,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477320,0,92858,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477335,0,107730,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477417,0,107794,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477446,0,92794,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477446,0,92922,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477446,0,78114,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477446,0,93050,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477446,0,108178,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477446,0,250000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477446,0,93114,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477446,0,108114,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477453,0,108178,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477473,0,92986,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477552,0,93114,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477552,0,93114,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477568,0,107858,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477584,0,107858,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477592,0,92730,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477610,0,92922,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477610,0,107794,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477620,0,250000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477644,0,250000,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477663,0,92858,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477687,0,92666,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477726,0,107730,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477899,0,107538,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477981,0,107602,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514477981,0,107602,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514478011,0,92474,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514478011,0,92666,
1,0xe10270bfb1ed82e120bfc392efb3c94a1604ded6,0x8d12a197cb00d4747a1fe03395095ce2a5cc6819,1514478137,0,108242,
